Mutation Type,Checkpoint Pattern,Best Fitness,Genetic Code,Rule,Starting Rule,Time Taken (s)
WORD,LINEAR,2000,27.3468
WORD,LINEAR,2000,26.4281
WORD,LINEAR,2000,29.2469
WORD,LINEAR,2000,44.0959
WORD,LINEAR,2000,33.6775
WORD,LINEAR,2000,31.1896
WORD,LINEAR,2000,34.0473
WORD,LINEAR,2000,36.5021
WORD,LINEAR,2000,16.942
WORD,LINEAR,2000,92.0139
WORD,LINEAR,2000,40.6001
WORD,LINEAR,2000,18.8018
WORD,LINEAR,2000,21.747
WORD,LINEAR,2000,40.7571
WORD,LINEAR,2000,45.1582
WORD,LINEAR,2000,73.3969
WORD,LINEAR,2000,30.4764
WORD,LINEAR,2000,39.3477
WORD,LINEAR,2000,22.5322
WORD,LINEAR,2000,30.6295
WORD,LINEAR,2000,7.86914
WORD,LINEAR,2000,17.39
WORD,LINEAR,2000,38.7637
WORD,LINEAR,2000,7.79842
WORD,LINEAR,2000,21.4887
WORD,LINEAR,2000,23.005
WORD,LINEAR,2000,50.7545
WORD,LINEAR,2000,46.4422
WORD,LINEAR,2000,16.9944
WORD,LINEAR,2000,42.4826
WORD,SQUARE,2000,84.2995
WORD,SQUARE,2000,132.409
WORD,SQUARE,2000,155.576
WORD,SQUARE,2000,105.083
WORD,SQUARE,2000,93.911
WORD,SQUARE,2000,43.8466
WORD,SQUARE,2000,54.3399
WORD,SQUARE,2000,84.0787
WORD,SQUARE,2000,96.4621
WORD,SQUARE,2000,34.0303
WORD,SQUARE,2000,82.2671
WORD,SQUARE,2000,115.361
WORD,SQUARE,2000,51.092
WORD,SQUARE,2000,114.384
WORD,SQUARE,2000,116.095
WORD,SQUARE,2000,38.6755
WORD,SQUARE,2000,120.294
WORD,SQUARE,2000,83.4209
WORD,SQUARE,2000,84.5576
WORD,SQUARE,2000,95.3797
WORD,SQUARE,2000,60.0643
WORD,SQUARE,2000,122.042
WORD,SQUARE,2000,126.85
WORD,SQUARE,2000,85.0693
WORD,SQUARE,2000,75.5328
WORD,SQUARE,2000,61.099
WORD,SQUARE,2000,105.74
WORD,SQUARE,2000,61.2166
WORD,SQUARE,2000,93.2967
WORD,SQUARE,2000,92.5834
WORD,CIRCULAR,2000,53.1821
WORD,CIRCULAR,2000,53.0452
WORD,CIRCULAR,2000,24.6156
WORD,CIRCULAR,2000,39.5354
WORD,CIRCULAR,2000,61.6077
WORD,CIRCULAR,2000,61.1172
WORD,CIRCULAR,2000,23.1404
WORD,CIRCULAR,2000,50.3421
WORD,CIRCULAR,2000,33.6279
WORD,CIRCULAR,2000,44.0233
WORD,CIRCULAR,2000,30.2016
WORD,CIRCULAR,2000,54.6273
WORD,CIRCULAR,2000,23.3613
WORD,CIRCULAR,2000,54.0498
WORD,CIRCULAR,2000,33.6629
WORD,CIRCULAR,2000,37.7512
WORD,CIRCULAR,2000,18.5889
WORD,CIRCULAR,2000,68.115
WORD,CIRCULAR,2000,24.7856
WORD,CIRCULAR,2000,54.3607
WORD,CIRCULAR,2000,35.6319
WORD,CIRCULAR,2000,67.7219
WORD,CIRCULAR,2000,39.3774
WORD,CIRCULAR,2000,38.8265
WORD,CIRCULAR,2000,30.3329
WORD,CIRCULAR,2000,80.108
WORD,CIRCULAR,2000,72.1654
WORD,CIRCULAR,2000,13.9026
WORD,CIRCULAR,2000,38.4089
WORD,CIRCULAR,2000,70.0951
WORD,NONE,0,31.1752
WORD,NONE,0,32.3016
WORD,NONE,0,33.9278
WORD,NONE,0,32.7614
WORD,NONE,0,33.9556
WORD,NONE,0,32.7292
WORD,NONE,0,29.8208
WORD,NONE,0,32.5105
WORD,NONE,0,35.6421
WORD,NONE,0,29.6726
WORD,NONE,0,33.4613
WORD,NONE,0,32.7551
WORD,NONE,0,36.1219
WORD,NONE,0,36.163
WORD,NONE,0,31.0881
WORD,NONE,0,34.3141
WORD,NONE,0,30.8018
WORD,NONE,0,31.4884
WORD,NONE,0,34.4871
WORD,NONE,0,34.9845
WORD,NONE,0,33.1392
WORD,NONE,0,34.1821
WORD,NONE,0,33.7936
WORD,NONE,0,31.8135
WORD,NONE,0,35.749
WORD,NONE,0,36.2301
WORD,NONE,0,30.6976
WORD,NONE,0,31.7144
WORD,NONE,0,30.3703
WORD,NONE,0,31.368
RULE,LINEAR,2000,12.4352
RULE,LINEAR,2000,84.4727
RULE,LINEAR,2000,97.8186
RULE,LINEAR,2000,71.4249
RULE,LINEAR,2000,119.218
RULE,LINEAR,2000,258.957
RULE,LINEAR,2000,22.4299
RULE,LINEAR,2000,73.4195
RULE,LINEAR,2000,7.93458
RULE,LINEAR,2000,36.5319
RULE,LINEAR,2000,8.53021
RULE,LINEAR,2000,48.1562
RULE,LINEAR,2000,41.5377
RULE,LINEAR,2000,56.7275
RULE,LINEAR,2000,40.4466
RULE,LINEAR,2000,23.0185
RULE,LINEAR,2000,29.2696
RULE,LINEAR,2000,23.8667
RULE,LINEAR,2000,44.2325
RULE,LINEAR,2000,42.2367
RULE,LINEAR,2000,65.1467
RULE,LINEAR,2000,29.4984
RULE,LINEAR,2000,132.002
RULE,LINEAR,2000,80.3
RULE,LINEAR,2000,62.6397
RULE,LINEAR,2000,46.5527
RULE,LINEAR,2000,60.3564
RULE,LINEAR,2000,57.5989
RULE,LINEAR,2000,88.5605
RULE,LINEAR,2000,22.4192
RULE,SQUARE,2000,230.467
RULE,SQUARE,2000,149.227
RULE,SQUARE,1555,323.039
RULE,SQUARE,1583,314.269
RULE,SQUARE,2000,359.511
RULE,SQUARE,2000,86.7727
RULE,SQUARE,2000,82.6646
RULE,SQUARE,1625,321.462
RULE,SQUARE,1700,330.128
RULE,SQUARE,2000,190.816
RULE,SQUARE,2000,271.717
RULE,SQUARE,1666,341.254
RULE,SQUARE,1642,405.39
RULE,SQUARE,1700,356.039
RULE,SQUARE,2000,296.317
RULE,SQUARE,2000,257.228
RULE,SQUARE,2000,73.0979
RULE,SQUARE,1583,323.077
RULE,SQUARE,2000,239.409
RULE,SQUARE,1833,438.446
RULE,SQUARE,1833,332.546
RULE,SQUARE,1590,383.952
RULE,SQUARE,1543,388.57
RULE,SQUARE,2000,214.992
RULE,SQUARE,2000,203.615
RULE,SQUARE,2000,212.503
RULE,SQUARE,2000,144.018
RULE,SQUARE,1611,328.588
RULE,SQUARE,1833,334.07
RULE,SQUARE,1541,324.185
RULE,CIRCULAR,2000,107.857
RULE,CIRCULAR,2000,15.0476
RULE,CIRCULAR,2000,161.939
RULE,CIRCULAR,2000,67.7554
RULE,CIRCULAR,2000,82.6801
RULE,CIRCULAR,2000,113.074
RULE,CIRCULAR,2000,57.3945
RULE,CIRCULAR,2000,97.5518
RULE,CIRCULAR,2000,84.1612
RULE,CIRCULAR,2000,14.9785
RULE,CIRCULAR,2000,61.0016
RULE,CIRCULAR,2000,15.1241
RULE,CIRCULAR,2000,89.2738
RULE,CIRCULAR,2000,117.856
RULE,CIRCULAR,2000,85.4461
RULE,CIRCULAR,2000,90.7948
RULE,CIRCULAR,2000,72.929
RULE,CIRCULAR,2000,40.1988
RULE,CIRCULAR,2000,26.9032
RULE,CIRCULAR,2000,66.0811
RULE,CIRCULAR,2000,84.7937
RULE,CIRCULAR,2000,166.476
RULE,CIRCULAR,2000,66.8623
RULE,CIRCULAR,2000,21.3691
RULE,CIRCULAR,2000,176.914
RULE,CIRCULAR,2000,32.8527
RULE,CIRCULAR,2000,102.608
RULE,CIRCULAR,2000,167.934
RULE,CIRCULAR,2000,78.7581
RULE,CIRCULAR,2000,88.9063
RULE,NONE,0,108.938
RULE,NONE,0,111.533
RULE,NONE,0,93.4091
RULE,NONE,0,103.498
RULE,NONE,0,103.355
RULE,NONE,0,103.405
RULE,NONE,0,106.145
RULE,NONE,0,113.979
RULE,NONE,0,93.3842
RULE,NONE,0,105.697
RULE,NONE,0,113.139
RULE,NONE,0,103.158
RULE,NONE,0,100.944
RULE,NONE,0,109.231
RULE,NONE,0,112.688
RULE,NONE,0,113.011
RULE,NONE,0,96.599
RULE,NONE,0,108.98
RULE,NONE,0,115.311
RULE,NONE,0,111.446
RULE,NONE,0,108.42
RULE,NONE,0,98.8265
RULE,NONE,0,101.75
RULE,NONE,0,113.833
RULE,NONE,0,106.952
RULE,NONE,0,106.597
RULE,NONE,0,106.198
RULE,NONE,0,108.841
RULE,NONE,0,102.216
RULE,NONE,0,109.451
