Symbol Set,Expansion Size,Mutation Chance,Mutation Type,Best Fitness,Time Taken (s)
"F ",1,60,20,20,WORD,2071.74,512.853
FFFFF
"F ",1,25,50,25,WORD,2061.33,476.737
FFFFF
"F ",1,50,25,25,WORD,1666,566.041
FFFFF
"F ",1,25,25,50,WORD,2070.1,510.832
FFFFF
"F ",1,20,20,60,WORD,2061.11,320.993
FFFFF
"F ",1,34,33,33,WORD,2062.07,306.898
FFFFF
"F ",3,60,20,20,WORD,2053.72,411.913
FFFFF
"F ",3,25,50,25,WORD,2059.29,373.445
FFFFF
"F ",3,50,25,25,WORD,2071.43,553.364
FFFFF
"F ",3,25,25,50,WORD,1833,524.165
FFFFF
"F ",3,20,20,60,WORD,1833,660.752
FFFFF
"F ",3,34,33,33,WORD,1700,485.616
FFFFF
"F ",5,60,20,20,WORD,2068.32,381.564
FFFFF
"F ",5,25,50,25,WORD,2083.33,642.06
FFFFF
"F ",5,50,25,25,WORD,2074.77,501.346
FFFFF
"F ",5,25,25,50,WORD,2082.28,602.536
FFFFF
"F ",5,20,20,60,WORD,2082.35,426.994
FFFFF
"F ",5,34,33,33,WORD,2091.55,493.857
FFFFF
"F ",7,60,20,20,WORD,2068.27,493.286
FFFFF
"F ",7,25,50,25,WORD,2068.42,413.73
FFFFF
"F ",7,50,25,25,WORD,2080.41,534.93
FFFFF
"F ",7,25,25,50,WORD,2065.69,639.618
FFFFF
"F ",7,20,20,60,WORD,2083.33,527.016
FFFFF
"F ",7,34,33,33,WORD,2090.57,454.014
FFFFF
"F + - ",1,60,20,20,WORD,1321,469.094
++-FF
"F + - ",1,25,50,25,WORD,2083.33,542.588
+FF-F
"F + - ",1,50,25,25,WORD,2057.52,318.306
-+-F-
"F + - ",1,25,25,50,WORD,2065.38,390.093
F+-F-
"F + - ",1,20,20,60,WORD,2056.78,289.218
F+F+-
"F + - ",1,34,33,33,WORD,2073.33,474.12
F++F+
"F + - ",3,60,20,20,WORD,768,332.75
++-+-
"F + - ",3,25,50,25,WORD,2063.96,345.027
F+++-
"F + - ",3,50,25,25,WORD,2073.6,281.225
+-+-F
"F + - ",3,25,25,50,WORD,2073.1,435.863
+FF++
"F + - ",3,20,20,60,WORD,2062.07,299.982
----F
"F + - ",3,34,33,33,WORD,704,329.675
+++-+
"F + - ",5,60,20,20,WORD,2068.69,399.056
++F+-
"F + - ",5,25,50,25,WORD,2080.34,292.134
----F
"F + - ",5,50,25,25,WORD,768,331.159
+-++-
"F + - ",5,25,25,50,WORD,2084.34,481.204
FF-+-
"F + - ",5,20,20,60,WORD,1611,436.185
+F-+F
"F + - ",5,34,33,33,WORD,2060.92,341.132
+--F-
"F + - ",7,60,20,20,WORD,2065.14,466.559
F--F+
"F + - ",7,25,50,25,WORD,2098.94,427.764
FF-+F
"F + - ",7,50,25,25,WORD,935,328.855
--+++
"F + - ",7,25,25,50,WORD,2067.96,353.07
++--F
"F + - ",7,20,20,60,WORD,2062.2,403.595
F--FF
"F + - ",7,34,33,33,WORD,2053.28,360.39
++--F
"F + - [ ] ",1,60,20,20,WORD,2098.51,363.051
][-F-
"F + - [ ] ",1,25,50,25,WORD,678,324.235
+[-][
"F + - [ ] ",1,50,25,25,WORD,2074.78,432.924
F[F]F
"F + - [ ] ",1,25,25,50,WORD,1700,354.282
[]F-]
"F + - [ ] ",1,20,20,60,WORD,676,323.358
]-+[[
"F + - [ ] ",1,34,33,33,WORD,1583,384.153
]+-]F
"F + - [ ] ",3,60,20,20,WORD,2093.98,429.041
+F-]F
"F + - [ ] ",3,25,50,25,WORD,1233,434.209
++F]F
"F + - [ ] ",3,50,25,25,WORD,2074.47,424.217
+[FFF
"F + - [ ] ",3,25,25,50,WORD,682,320.333
]]-]-
"F + - [ ] ",3,20,20,60,WORD,2089.01,391.561
+[-FF
"F + - [ ] ",3,34,33,33,WORD,2068.32,459.391
FFF-[
"F + - [ ] ",5,60,20,20,WORD,1409,363.987
]]++F
"F + - [ ] ",5,25,50,25,WORD,1700,383.787
--F]F
"F + - [ ] ",5,50,25,25,WORD,738,321.44
[]+]+
"F + - [ ] ",5,25,25,50,WORD,1576,370.096
++--F
"F + - [ ] ",5,20,20,60,WORD,1458,376.423
-F][+
"F + - [ ] ",5,34,33,33,WORD,1562,393.983
]-[-F
"F + - [ ] ",7,60,20,20,WORD,2066.94,320.559
FF][]
"F + - [ ] ",7,25,50,25,WORD,2093.67,405.774
]-]FF
"F + - [ ] ",7,50,25,25,WORD,2084.09,410.1
[]F]F
"F + - [ ] ",7,25,25,50,WORD,672,321.078
++]+]
"F + - [ ] ",7,20,20,60,WORD,680,314.567
-[+][
"F + - [ ] ",7,34,33,33,WORD,680,326.315
--[-+
"F [ ] ",1,60,20,20,WORD,2053.28,234.697
F[[]]
"F [ ] ",1,25,50,25,WORD,1666,375.841
F]]]]
"F [ ] ",1,50,25,25,WORD,2070.65,475.407
FFFFF
"F [ ] ",1,25,25,50,WORD,1833,292.323
]]F]]
"F [ ] ",1,20,20,60,WORD,689,318.517
[]]][
"F [ ] ",1,34,33,33,WORD,2086.21,518.299
[]FFF
"F [ ] ",3,60,20,20,WORD,1225,390.33
][[[F
"F [ ] ",3,25,50,25,WORD,696,314.411
]][[[
"F [ ] ",3,50,25,25,WORD,2057.02,224.915
[[[F]
"F [ ] ",3,25,25,50,WORD,724,317.711
]]]][
"F [ ] ",3,20,20,60,WORD,2065.06,298.255
][F[F
"F [ ] ",3,34,33,33,WORD,2056.21,402.278
[F[]F
"F [ ] ",5,60,20,20,WORD,1833,262.681
]][[F
"F [ ] ",5,25,50,25,WORD,703,314.841
]][][
"F [ ] ",5,50,25,25,WORD,2073.03,440.4
[F][F
"F [ ] ",5,25,25,50,WORD,2055.91,247.918
]]F]]
"F [ ] ",5,20,20,60,WORD,2085.53,564.808
FFF[F
"F [ ] ",5,34,33,33,WORD,2064.32,298.177
F[F][
"F [ ] ",7,60,20,20,WORD,2061.59,296.104
[F]]F
"F [ ] ",7,25,50,25,WORD,2067.31,349.961
]F]FF
"F [ ] ",7,50,25,25,WORD,2082.5,493.242
[F[[F
"F [ ] ",7,25,25,50,WORD,2067,385.209
F]]FF
"F [ ] ",7,20,20,60,WORD,1833,397.737
F[[FF
"F [ ] ",7,34,33,33,WORD,2083.33,604.018
FF[FF
"F ",1,60,20,20,RULE,2101.56,1947.25
FFFFF
"F ",1,25,50,25,RULE,2057.02,550.186
FFFFF
"F ",1,50,25,25,RULE,2101.56,719.929
FFFFF
"F ",1,25,25,50,RULE,2100,1032.88
FFFFF
"F ",1,20,20,60,RULE,2094.2,1184.9
FFFFF
"F ",1,34,33,33,RULE,2094.2,986.878
FFFFF
"F ",3,60,20,20,RULE,2100,1668.01
FFFFF
"F ",3,25,50,25,RULE,2100,984.976
FFFFF
"F ",3,50,25,25,RULE,2101.56,1627.33
FFFFF
"F ",3,25,25,50,RULE,2101.56,1083.28
FFFFF
"F ",3,20,20,60,RULE,2100,1000.49
FFFFF
"F ",3,34,33,33,RULE,2101.56,1308.35
FFFFF
"F ",5,60,20,20,RULE,2100,1273.99
FFFFF
"F ",5,25,50,25,RULE,2101.56,985.419
FFFFF
"F ",5,50,25,25,RULE,2101.56,2092.07
FFFFF
"F ",5,25,25,50,RULE,2092.86,907.438
FFFFF
"F ",5,20,20,60,RULE,2101.56,953.792
FFFFF
"F ",5,34,33,33,RULE,2101.56,1608.63
FFFFF
"F ",7,60,20,20,RULE,2101.56,1236.41
FFFFF
"F ",7,25,50,25,RULE,2097.01,1321.52
FFFFF
"F ",7,50,25,25,RULE,2101.56,1292.6
FFFFF
"F ",7,25,25,50,RULE,2094.52,1193.01
FFFFF
"F ",7,20,20,60,RULE,2052.59,497.479
FFFFF
"F ",7,34,33,33,RULE,2101.56,1822.37
FFFFF
"F + - ",1,60,20,20,RULE,1566,459.856
-FF--
"F + - ",1,25,50,25,RULE,2074.29,396.115
-+--F
"F + - ",1,50,25,25,RULE,2093.02,502.473
+++F+
"F + - ",1,25,25,50,RULE,2071.28,473.025
FFFF-
"F + - ",1,20,20,60,RULE,2069.89,507.874
+FF+-
"F + - ",1,34,33,33,RULE,0,4.53092
--+++
"F + - ",3,60,20,20,RULE,2098.48,845.446
+F-FF
"F + - ",3,25,50,25,RULE,1625,431.624
+-F-F
"F + - ",3,50,25,25,RULE,2074.71,609.279
+F-F-
"F + - ",3,25,25,50,RULE,2054.03,265.503
-+F+-
"F + - ",3,20,20,60,RULE,2076.09,421.601
F--++
"F + - ",3,34,33,33,RULE,2071.07,426.164
--+F-
"F + - ",5,60,20,20,RULE,1576,777.353
FFF-+
"F + - ",5,25,50,25,RULE,2059.09,321.261
-++-F
"F + - ",5,50,25,25,RULE,0,4.57409
-+-++
"F + - ",5,25,25,50,RULE,2054.2,319.938
----F
"F + - ",5,20,20,60,RULE,2074.26,480.38
F-+F+
"F + - ",5,34,33,33,RULE,2064.22,310.474
-+F+-
"F + - ",7,60,20,20,RULE,0,4.52255
+++++
"F + - ",7,25,50,25,RULE,2101.56,643.667
F+F-+
"F + - ",7,50,25,25,RULE,0,4.53516
+--+-
"F + - ",7,25,25,50,RULE,2080,376.252
+---F
"F + - ",7,20,20,60,RULE,1666,442.347
--FF+
"F + - ",7,34,33,33,RULE,1600,374.67
++-F-
"F + - [ ] ",1,60,20,20,RULE,2070.19,394.992
F]]++
"F + - [ ] ",1,25,50,25,RULE,2084.96,385.555
]+F[[
"F + - [ ] ",1,50,25,25,RULE,2057.42,285.501
F]][]
"F + - [ ] ",1,25,25,50,RULE,2055.08,385.624
][+F+
"F + - [ ] ",1,20,20,60,RULE,1558,317.36
]-F-+
"F + - [ ] ",1,34,33,33,RULE,2061.7,366.749
[-]F+
"F + - [ ] ",3,60,20,20,RULE,2052.76,377.299
[F-+[
"F + - [ ] ",3,25,50,25,RULE,1750,311.429
+F][[
"F + - [ ] ",3,50,25,25,RULE,2100,612.472
FFF]-
"F + - [ ] ",3,25,25,50,RULE,2079.27,383.02
-+[]F
"F + - [ ] ",3,20,20,60,RULE,2067.32,406.665
-F[--
"F + - [ ] ",3,34,33,33,RULE,0,4.40158
][+-+
"F + - [ ] ",5,60,20,20,RULE,0,4.55398
[[+][
"F + - [ ] ",5,25,50,25,RULE,2064.07,444.83
FF-[F
"F + - [ ] ",5,50,25,25,RULE,1642,467.753
[FF]]
"F + - [ ] ",5,25,25,50,RULE,2090.91,375.134
+F][[
"F + - [ ] ",5,20,20,60,RULE,2052.42,231.636
]F[][
"F + - [ ] ",5,34,33,33,RULE,2061.21,314.71
F[+]-
"F + - [ ] ",7,60,20,20,RULE,2101.56,964.715
FF++F
"F + - [ ] ",7,25,50,25,RULE,0,4.52452
+-+[]
"F + - [ ] ",7,50,25,25,RULE,0,4.59172
+]]][
"F + - [ ] ",7,25,25,50,RULE,1833,453.729
][FF]
"F + - [ ] ",7,20,20,60,RULE,1583,360.667
]--F+
"F + - [ ] ",7,34,33,33,RULE,2061.88,477.614
FF][[
"F [ ] ",1,60,20,20,RULE,2101.56,902.721
]]FFF
"F [ ] ",1,25,50,25,RULE,0,4.55494
][][]
"F [ ] ",1,50,25,25,RULE,2067.38,375.236
[[[]F
"F [ ] ",1,25,25,50,RULE,2098.97,371.334
][F][
"F [ ] ",1,20,20,60,RULE,2094.2,660.236
F]]]F
"F [ ] ",1,34,33,33,RULE,2052.42,280.633
[]F]F
"F [ ] ",3,60,20,20,RULE,1833,499.402
]F[[F
"F [ ] ",3,25,50,25,RULE,2096.23,395.083
][][F
"F [ ] ",3,50,25,25,RULE,2084.71,633.419
[FFF[
"F [ ] ",3,25,25,50,RULE,0,4.54607
[[]]]
"F [ ] ",3,20,20,60,RULE,2069.31,378.992
F][]]
"F [ ] ",3,34,33,33,RULE,2064.1,423.275
]F[][
"F [ ] ",5,60,20,20,RULE,0,4.60117
][][]
"F [ ] ",5,25,50,25,RULE,1625,426.143
[F][F
"F [ ] ",5,50,25,25,RULE,2101.56,893.317
FF[[F
"F [ ] ",5,25,25,50,RULE,2086.84,641.015
FF[][
"F [ ] ",5,20,20,60,RULE,2059.13,357.223
]F[]F
"F [ ] ",5,34,33,33,RULE,1833,436.931
[FF]]
"F [ ] ",7,60,20,20,RULE,0,4.64192
[][[]
"F [ ] ",7,25,50,25,RULE,2088.89,689.402
FFF[F
"F [ ] ",7,50,25,25,RULE,2057.14,484.194
]FF]]
"F [ ] ",7,25,25,50,RULE,2052.99,268.945
F[[[]
"F [ ] ",7,20,20,60,RULE,1750,349.718
][[F[
"F [ ] ",7,34,33,33,RULE,1583,317.346
[F][]
